Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
GankIO-master,com.littlejie.core,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
GankIO-master,com.littlejie.core,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
GankIO-master,com.littlejie.core,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
GankIO-master,com.littlejie.core.ui,BaseImageView,setImage,Long Statement,The length of the statement "Glide.with(getContext()).load(url).dontAnimate().skipMemoryCache(true).diskCacheStrategy(DiskCacheStrategy.ALL).thumbnail(0.2f).into(this);" is 139.,35
GankIO-master,com.littlejie.core.ui,BaseImageView,setImage,Magic Number,The method contains a magic number: 0.2f,35
GankIO-master,com.littlejie.core.utils,CacheUtil,put,Magic Number,The method contains a magic number: 1024,110
GankIO-master,com.littlejie.core.utils,CacheUtil,put,Empty catch clause,The method has an empty catch block.,367
GankIO-master,com.littlejie.core.utils,CacheUtil,isDue,Magic Number,The method contains a magic number: 2,697
GankIO-master,com.littlejie.core.utils,CacheUtil,isDue,Magic Number,The method contains a magic number: 1000,697
GankIO-master,com.littlejie.core.utils,CacheUtil,hasDateInfo,Magic Number,The method contains a magic number: 15,748
GankIO-master,com.littlejie.core.utils,CacheUtil,hasDateInfo,Magic Number,The method contains a magic number: 13,748
GankIO-master,com.littlejie.core.utils,CacheUtil,hasDateInfo,Magic Number,The method contains a magic number: 14,748
GankIO-master,com.littlejie.core.utils,CacheUtil,getDateInfoFromDate,Magic Number,The method contains a magic number: 13,753
GankIO-master,com.littlejie.core.utils,CacheUtil,getDateInfoFromDate,Magic Number,The method contains a magic number: 14,753
GankIO-master,com.littlejie.core.utils,CacheUtil,createDateInfo,Magic Number,The method contains a magic number: 13,784
GankIO-master,com.littlejie.core.utils,CacheUtil,Bitmap2Bytes,Magic Number,The method contains a magic number: 100,795
GankIO-master,com.littlejie.core.utils,Utils,isDue,Magic Number,The method contains a magic number: 2,697
GankIO-master,com.littlejie.core.utils,Utils,isDue,Magic Number,The method contains a magic number: 1000,697
GankIO-master,com.littlejie.core.utils,Utils,hasDateInfo,Magic Number,The method contains a magic number: 15,748
GankIO-master,com.littlejie.core.utils,Utils,hasDateInfo,Magic Number,The method contains a magic number: 13,748
GankIO-master,com.littlejie.core.utils,Utils,hasDateInfo,Magic Number,The method contains a magic number: 14,748
GankIO-master,com.littlejie.core.utils,Utils,getDateInfoFromDate,Magic Number,The method contains a magic number: 13,753
GankIO-master,com.littlejie.core.utils,Utils,getDateInfoFromDate,Magic Number,The method contains a magic number: 14,753
GankIO-master,com.littlejie.core.utils,Utils,createDateInfo,Magic Number,The method contains a magic number: 13,784
GankIO-master,com.littlejie.core.utils,Utils,Bitmap2Bytes,Magic Number,The method contains a magic number: 100,795
GankIO-master,com.littlejie.core.utils,DisplayUtil,px2dp,Magic Number,The method contains a magic number: 0.5f,25
GankIO-master,com.littlejie.core.utils,DisplayUtil,dp2px,Magic Number,The method contains a magic number: 0.5f,36
GankIO-master,com.littlejie.core.utils,DisplayUtil,px2sp,Magic Number,The method contains a magic number: 0.5f,47
GankIO-master,com.littlejie.core.utils,DisplayUtil,sp2px,Magic Number,The method contains a magic number: 0.5f,58
GankIO-master,com.littlejie.core.utils,DisplayUtil,px2dp,Magic Number,The method contains a magic number: 0.5f,69
GankIO-master,com.littlejie.core.utils,DisplayUtil,dp2px,Magic Number,The method contains a magic number: 0.5f,81
GankIO-master,com.littlejie.core.utils,DisplayUtil,px2sp,Magic Number,The method contains a magic number: 0.5f,93
GankIO-master,com.littlejie.core.utils,DisplayUtil,sp2px,Magic Number,The method contains a magic number: 0.5f,105
GankIO-master,com.littlejie.gankio,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
GankIO-master,com.littlejie.gankio,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
GankIO-master,com.littlejie.gankio,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
GankIO-master,com.littlejie.gankio.ui.adapter,CategoryAdapter,generaHeight,Magic Number,The method contains a magic number: 300,158
GankIO-master,com.littlejie.gankio.ui.adapter,CategoryAdapter,generaHeight,Magic Number,The method contains a magic number: 500,158
GankIO-master,com.littlejie.gankio.entity,DataInfo,toString,Long Statement,The length of the statement "return "DataInfo{" + "id='" + id + '\''+ "` createTime='"+ createTime+ '\''+ "` desc='"+ desc+ '\''+ "` images="+ images+ "` source='"+ source+ '\''+ "` publishedTime='"+ publishedTime+ '\''+ "` type='"+ type+ '\''+ "` url='"+ url+ '\''+ "` used="+ used+ "` who='"+ who+ '\''+ '}';" is 281.,153
GankIO-master,com.littlejie.gankio.http,ApiService,init,Long Statement,The length of the statement "Retrofit sRetrofit=new Retrofit.Builder().baseUrl(Constant.URL).addConverterFactory(GsonConverterFactory.create()).addConverterFactory(ScalarsConverterFactory.create()).addCallAdapterFactory(RxJava2CallAdapterFactory.create()).build();" is 235.,20
GankIO-master,com.littlejie.gankio.modules,MainActivity,initViewListener,Long Statement,The length of the statement "ActionBarDrawerToggle toggle=new ActionBarDrawerToggle(this`mDrawerLayout`mToolbar`R.string.navigation_drawer_open`R.string.navigation_drawer_close);" is 149.,68
GankIO-master,com.littlejie.gankio.modules,CategoryFragment,initView,Long Statement,The length of the statement "mRecyclerView.setLayoutManager(Constant.Category.IMAGE.equals(mCategory) ? new StaggeredGridLayoutManager(2`StaggeredGridLayoutManager.VERTICAL) : new LinearLayoutManager(getContext()));" is 186.,83
GankIO-master,com.littlejie.gankio.modules,CategoryFragment,initView,Magic Number,The method contains a magic number: 5,83
