Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
38_WGU-Capstone-Project-master,c868.Controllers,AbstractCalendarController,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: stage; CalendarLabel; CalendarPane; appointments; SQLAppointment; modifiedAppointment
38_WGU-Capstone-Project-master,c868.Controllers,AppointmentsByDayOfWeekReportController,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ManagePatientController; PatientController; MainController; ReportController; AppointmentsByDescriptionReportController; MainApp; LoginScreenController; AppointmentsByDayOfWeekReportController; DailyAppointmentsReportController; ChangeUserPasswordController; SQLLogin
38_WGU-Capstone-Project-master,c868.DAOs,InterfaceAppointment,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SQLAppointment; Appointment; InterfaceAppointment
38_WGU-Capstone-Project-master,c868.DAOs,InterfacePatient,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Patient; InterfacePatient
38_WGU-Capstone-Project-master,c868.DAOs,SQLLogin,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ManagePatientController; PatientController; MainController; ReportController; AppointmentsByDescriptionReportController; MainApp; LoginScreenController; AppointmentsByDayOfWeekReportController; DailyAppointmentsReportController; ChangeUserPasswordController; SQLLogin
38_WGU-Capstone-Project-master,c868.Exceptions,AddressException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
38_WGU-Capstone-Project-master,c868.Exceptions,AppointmentException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
38_WGU-Capstone-Project-master,c868.Exceptions,CityException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
38_WGU-Capstone-Project-master,c868.Exceptions,PatientException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
38_WGU-Capstone-Project-master,c868.Exceptions,StateException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
38_WGU-Capstone-Project-master,c868.Exceptions,UserException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
38_WGU-Capstone-Project-master,c868.Main,MainApp,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: stage; root; DRIVER; URL; USERNAME; PASSWORD; conn; user; SQLLogin
38_WGU-Capstone-Project-master,c868.Main,MainApp,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ManagePatientController; PatientController; MainController; ReportController; AppointmentsByDescriptionReportController; MainApp; LoginScreenController; AppointmentsByDayOfWeekReportController; DailyAppointmentsReportController; ChangeUserPasswordController; SQLLogin
38_WGU-Capstone-Project-master,c868.Models,Address,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: addressId; address1; address2; city; postalCode; phone
38_WGU-Capstone-Project-master,c868.Models,Appointment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: appointmentId; description; location; phone; email; start; end; midnightToday; title; patient; user
38_WGU-Capstone-Project-master,c868.Models,Appointment,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SQLAppointment; Appointment; InterfaceAppointment
38_WGU-Capstone-Project-master,c868.Models,Appointment,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
38_WGU-Capstone-Project-master,c868.Models,City,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: cityId; cityName; state
38_WGU-Capstone-Project-master,c868.Models,Patient,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: patientAddress; patientName; patientId; isActive; patientDAO; allPatients
38_WGU-Capstone-Project-master,c868.Models,Patient,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Patient; InterfacePatient
38_WGU-Capstone-Project-master,c868.Models,ReportList,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
38_WGU-Capstone-Project-master,c868.Models,State,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: stateId; stateName
38_WGU-Capstone-Project-master,c868.Models,User,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: isActive; password; userId; username
