Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
42_Android-MVP-Retrofit-Dagger-RxJava-master,com.focuschina.ehealth_lib.base,BaseActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: defaultWindowDuration; toast; activityMgt; bmpUtil; baseActivityComponent; activityModule
42_Android-MVP-Retrofit-Dagger-RxJava-master,com.focuschina.ehealth_lib.base,BaseActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: BaseFragment; BaseActivity; BaseActivityComponent
42_Android-MVP-Retrofit-Dagger-RxJava-master,com.focuschina.ehealth_lib.base,BaseDialog,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
42_Android-MVP-Retrofit-Dagger-RxJava-master,com.focuschina.ehealth_lib.base,BasePresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
42_Android-MVP-Retrofit-Dagger-RxJava-master,com.focuschina.ehealth_lib.config,AppConfig,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: APP_PLT_ID_ANDROID; APP_PRODUCT_ID_EH_SZ; APP_PKG_NAME_NJ; APP_PKG_NAME_GL; APP_PKG_NAME_SZ; HOS_CODE_SHENGZHONG; spHelper; appContext; pkgName; productId; hosCode; DEBUG; BUILD
42_Android-MVP-Retrofit-Dagger-RxJava-master,com.focuschina.ehealth_lib.db.upgrade,V1Migration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
42_Android-MVP-Retrofit-Dagger-RxJava-master,com.focuschina.ehealth_lib.di.activity,BaseActivityComponent,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: BaseFragment; BaseActivity; BaseActivityComponent
42_Android-MVP-Retrofit-Dagger-RxJava-master,com.focuschina.ehealth_lib.di.app,AppComponent,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EhApplication; AppComponent
42_Android-MVP-Retrofit-Dagger-RxJava-master,com.focuschina.ehealth_lib.di.app,AppModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
42_Android-MVP-Retrofit-Dagger-RxJava-master,com.focuschina.ehealth_lib.di.db,DbModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
42_Android-MVP-Retrofit-Dagger-RxJava-master,com.focuschina.ehealth_lib.di.http,NetModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
