Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
business-search-app-java-develop,com.vestrel00.business.search.commons,MathUtils,toMiles,Magic Number,The method contains a magic number: 0.000621371f,33
business-search-app-java-develop,com.vestrel00.business.search.commons,TimeUtils,fromRaw24hrToAmPm,Long Statement,The length of the statement "throw new IllegalArgumentException("Raw 24-hour time string " + raw24hrStr + " must be in the format of "+ RAW_24_HOUR_FORMAT);" is 127.,49
business-search-app-java-develop,com.vestrel00.business.search.commons,TimeUtils,fromRaw24hrToAmPm,Magic Number,The method contains a magic number: 2,49
business-search-app-java-develop,com.vestrel00.business.search.commons,TimeUtils,fromRaw24hrToAmPm,Magic Number,The method contains a magic number: 2,49
business-search-app-java-develop,com.vestrel00.business.search.commons,TimeUtils,fromRaw24hrToAmPm,Magic Number,The method contains a magic number: 4,49
business-search-app-java-develop,com.vestrel00.business.search.presentation.java.android.mvp.ui.business.search.options.presenter,BusinessSearchOptionsPresenterModule,businessSearchOptionsPresenter,Long Identifier,The length of the parameter businessSearchOptionsPresenterImpl is 34.,30
business-search-app-java-develop,com.vestrel00.business.search.presentation.java.android.mvp.ui.business.common.view,BusinessHourAdapter,BusinessHourAdapter,Long Parameter List,The method has 6 parameters. ,49
business-search-app-java-develop,com.vestrel00.business.search.presentation.java.android.mvp.ui.business.common.view,BusinessHourAdapter,bindHour,Long Statement,The length of the statement "String openHours=resources.getString(R.string.open_hours`getDayOfWeek(hourModel)`getStartTime(hourModel)`getEndTime(hourModel));" is 128.,61
business-search-app-java-develop,com.vestrel00.business.search.presentation.java.android.mvp.ui.business.common.view,BusinessAdapter,BusinessAdapter,Long Parameter List,The method has 5 parameters. ,50
business-search-app-java-develop,com.vestrel00.business.search.presentation.java.android.mvp.ui.business.common.view,BusinessAdapter,initializeRating,Magic Number,The method contains a magic number: 0.1f,85
business-search-app-java-develop,com.vestrel00.business.search.presentation.java.android.mvp.ui.business.common.view,BusinessAdapter,bindDistance,Long Statement,The length of the statement "holder.distance.setText(activityResources.getString(R.string.distance`mathUtils.toMiles(businessModel.distanceInMeters())));" is 124.,104
business-search-app-java-develop,com.vestrel00.business.search.presentation.java.android.mvp.ui.business.common.view,BusinessAdapter,bindReservation,Long Statement,The length of the statement "holder.reservation.setInfoText(getTransactionTypeSupportIndicatorRes(businessModel`BusinessTransactionTypeModel.RESERVATION));" is 126.,195
business-search-app-java-develop,com.vestrel00.business.search.presentation.java.android.mvp.ui.business.list.presenter,BusinessListPresenterImpl,BusinessListPresenterImpl,Long Identifier,The length of the parameter getBusinessesAroundCoordinates is 30.,40
business-search-app-java-develop,com.vestrel00.business.search.presentation.java.android.mvp.ui.business.list.presenter,BusinessListPresenterImpl,BusinessListPresenterImpl,Long Identifier,The length of the field getBusinessesAroundCoordinates is 30.,40
business-search-app-java-develop,com.vestrel00.business.search.presentation.java.android.mvp.ui.business.list.presenter,BusinessListPresenterImpl,BusinessListPresenterImpl,Long Parameter List,The method has 5 parameters. ,40
